climate_bin,yield_25th,yield_50th,yield_75th,yield_95th
1,12.87,16.209999,16.209999,23.54344
2,15.468482999999999,16.209999,16.58,23.54344
3,15.468482999999999,16.58,17.603634,25.792162
4,14.877911,16.58,22.975579999999997,25.792162
5,14.764338,16.209999,16.638273,22.65
6,9.615656,16.209999,19.102781,22.65
7,9.615656,15.604770000000002,16.209999,25.088017999999998
8,15.229982000000001,16.209999,19.35,42.139998999999996
9,11.88,14.06,16.58,42.139998999999996
10,11.88,11.88,14.1,22.65
11,12.87,12.87,14.560623999999999,17.380091
12,12.87,16.209999,16.638273,24.826802999999998
13,6.3369029999999995,16.209999,16.58,38.349998
14,9.615656,16.209999,16.209999,24.15
15,5.36,9.615656,16.209999,16.58
16,16.209999,16.209999,16.58,27.83
17,16.209999,16.209999,27.83,42.139998999999996
18,15.6,19.35,27.83,42.139998999999996
19,11.88,14.1,20.83,28.540001
20,14.1,22.65,28.540001,28.540001
21,12.429043,12.87,13.850497,38.349998
22,13.850497,16.209999,16.209999,27.83
23,16.209999,16.209999,16.209999,27.83
24,16.209999,16.209999,16.209999,27.83
25,16.209999,16.209999,16.209999,24.521414
26,16.209999,16.209999,16.209999,27.83
27,16.209999,16.209999,16.209999,27.83
28,16.209999,16.209999,16.209999,16.649635
29,16.209999,16.209999,16.209999,22.65
30,11.88,16.209999,16.209999,22.65
31,12.82,12.87,12.927678,17.967234
32,11.37,12.87,17.73,23.956312
33,11.88,15.6,20.110001,38.349998
34,14.373787,15.6,17.73,27.83
35,15.6,16.209999,16.209999,19.259735
36,16.209999,16.209999,16.209999,16.209999
37,11.88,16.209999,16.209999,16.209999
38,16.209999,16.209999,16.209999,16.209999
39,16.209999,16.209999,16.209999,16.209999
40,16.209999,16.209999,16.209999,16.209999
41,16.670868,18.561977,18.697751999999998,24.652325
42,15.671973000000001,15.671973000000001,16.670868,16.670868
43,11.9,12.87,15.671973000000001,17.73
44,10.957792,15.168823999999999,21.52656,29.082413
45,5.3,5.3,15.6,25.214128
46,5.3,5.3,15.6,17.439657
47,5.3,8.540425,16.209999,16.209999
48,3.58,16.209999,16.209999,16.209999
49,4.26,16.209999,16.209999,16.209999
50,1.2,9.57813,16.209999,18.299999
51,11.9,12.87,13.302188000000001,19.35
52,11.179553,11.199824000000001,13.774879,17.967234
53,8.13,9.203114,11.88,16.209999
54,3.892901,7.480064,11.179553,16.209999
55,1.2,1.97,11.88,16.209999
56,1.2,1.2,4.88,16.209999
57,1.2,1.2,11.179553,16.209999
58,1.2,1.2,16.209999,16.209999
59,1.2,10.67,16.209999,18.299999
60,6.18,6.922606,13.83,20.530001000000002
61,9.993689,11.199824000000001,12.87,16.188236
62,8.017249000000001,9.993689,11.179553,11.199824000000001
63,8.13,9.57813,10.388977,14.89
64,9.111892999999998,9.111892999999998,9.57813,14.89
65,4.88,7.480064,9.111892999999998,10.684515
66,4.88,4.88,7.480064,9.57813
67,4.88,4.88,7.480064,9.57813
68,1.2,4.88,7.480064,11.379248
69,5.989078,6.922606,9.426492,16.209999
70,6.922606,8.13,11.321451,18.817682
71,4.145946,8.017249000000001,10.287621000000001,12.87
72,8.017249000000001,9.57813,11.179553,11.179553
73,9.111892999999998,9.57813,9.57813,10.388977
74,8.13,9.111892999999998,9.57813,10.388977
75,4.88,9.111892999999998,9.57813,12.03
76,4.88,4.88,8.13,11.321451
77,4.88,4.88,9.111892999999998,11.321451
78,1.2,4.88,9.111892999999998,11.321451
79,5.299764,9.426491,9.426492,13.04
80,5.299764,5.299764,10.67,19.360001
81,8.017249000000001,10.287621000000001,11.179553,17.666328
82,8.017249000000001,9.111892999999998,9.57813,11.179553
83,8.017249000000001,9.111892999999998,9.111892999999998,10.388977
84,7.480064,10.388977,11.321451,12.03
85,7.480064,11.321451,11.321451,11.321451
86,8.779988000000001,11.321451,11.321451,11.321451
87,9.111892999999998,11.321451,11.321451,11.321452
88,7.480064,11.321451,11.321451,12.03
89,9.426492,11.321451,11.321451,12.03
90,9.426492,11.321451,16.280001000000002,19.360001
91,4.145946,10.287621000000001,14.869735999999998,25.82
92,8.473351,10.287621000000001,11.179553,17.666328
93,1.2,8.473351,11.179553,17.666328
94,1.2,8.017249000000001,11.179553,17.666328
95,8.017249000000001,8.473351,13.147326000000001,17.666328
96,7.480064,11.04,12.03,17.666328
97,7.480064,10.388977,11.321451,12.03
98,7.480064,7.480064,11.321451,12.03
99,7.480064,7.480064,8.017249000000001,13.147326000000001
100,11.04,12.03,16.280001000000002,19.360001
